booking_id,room_id,price_at_booking,number_of_rooms
1360,3,116.85,1
1361,4,173.5,1
1362,4,173.5,1
1363,2,129.15,1
1364,4,192.2,1
1365,5,202.77,1
1366,2,111.27,1
1367,3,211.0,1
1368,2,153.0,1
1369,3,154.0,1
1370,2,134.0,1
1371,2,157.67,1
1372,2,133.0,1
1373,2,112.34,1
1374,2,124.5,1
1375,2,107.0,1
1376,2,133.0,1
1377,4,191.0,1
1378,3,172.6,1
1379,3,79.5,1
1380,3,120.27,1
1381,2,118.29,1
1382,3,75.53,1
1383,2,8.0,1
1384,2,8.0,1
1385,2,90.39,1
1386,1,155.86,1
1387,2,118.29,1
1388,2,115.0,1
1389,3,110.7,1
1390,3,110.7,1
1391,2,120.38,1
1392,7,195.0,1
1393,2,120.6,1
1394,2,176.0,1
1395,2,120.6,1
1396,2,112.05,1
1397,3,180.55,1
1398,2,179.0,1
1399,1,181.0,1
1400,2,122.0,1
1401,5,195.0,1
1402,3,184.0,1
1403,2,152.0,1
1404,2,127.67,1
1405,2,127.67,1
1406,2,114.13,1
1407,3,113.7,1
1408,2,120.6,1
1409,2,165.0,1
1410,2,120.6,1
1411,2,164.0,1
1412,6,208.0,1
1413,4,166.5,1
1414,2,101.16,1
1415,2,130.6,1
1416,3,145.0,1
1417,2,158.0,1
1418,2,109.83,1
1419,1,141.67,1
1420,3,175.0,1
1421,2,98.63,1
1422,4,166.14,1
1423,6,150.71,1
1424,2,97.74,1
1425,7,189.86,1
1426,4,97.5,1
1427,3,123.11,1
1428,2,104.8,1
1429,4,164.0,1
1430,2,134.0,1
1431,2,146.0,1
1432,2,103.18,1
1433,2,103.18,1
1434,2,164.0,1
1435,2,142.5,1
1436,2,77.5,1
1437,3,135.2,1
1438,2,149.0,1
1439,3,140.4,1
1440,2,112.0,1
1441,1,173.25,1
1442,2,121.5,1
1443,3,122.86,1
1444,4,130.9,1
1445,3,146.0,1
1446,2,154.0,1
1447,2,103.5,1
1448,2,103.5,1
1449,2,129.33,1
1450,2,115.2,1
1451,2,71.72,1
1452,3,106.8,1
1453,2,71.69,1
1454,4,136.2,1
1455,3,112.33,1
1456,3,112.33,1
1457,4,157.67,1
1458,5,165.0,1
1459,2,113.43,1
1460,4,161.29,1
1461,2,167.86,1
1462,6,103.07,1
1463,4,161.29,1
1464,2,96.3,1
1465,2,92.86,1
1466,2,128.0,1
1467,2,115.2,1
1468,2,80.55,1
1469,3,120.33,1
1470,3,126.67,1
1471,4,130.33,1
1472,2,75.46,1
1473,2,96.33,1
1474,2,117.83,1
1475,3,120.33,1
1476,2,98.0,1
1477,1,155.5,1
1478,4,122.6,1
1479,3,105.5,1
1480,3,101.44,1
1481,5,160.0,1
1482,2,120.5,1
1483,2,126.29,1
1484,4,87.75,1
1485,3,113.55,1
1486,1,123.0,1
1487,2,98.0,1
1488,2,151.0,1
1489,2,134.67,1
1490,1,153.0,1
1491,3,137.67,1
1492,4,111.0,1
1493,4,123.0,1
1494,1,119.0,1
1495,4,155.0,1
1496,3,109.0,1
1497,2,158.0,1
1498,2,128.0,1
1499,3,113.0,1
1500,2,113.0,1
1501,3,93.12,1
1502,2,128.0,1
1503,3,93.12,1
1504,2,110.7,1
1505,2,101.03,1
1506,4,120.71,1
1507,2,82.72,1
1508,2,131.0,1
1509,4,120.71,1
1510,3,110.71,1
1511,4,136.0,1
1512,5,186.0,1
1513,2,114.19,1
1514,4,186.0,1
1515,2,86.95,1
1516,3,113.0,1
1517,4,82.88,1
1518,2,134.0,1
1519,4,155.0,1
1520,3,146.0,1
1521,4,155.0,1
1522,3,154.25,1
1523,2,71.69,1
1524,2,71.69,1
1525,5,150.71,1
1526,2,57.0,1
1527,5,153.0,1
1528,5,153.0,1
1529,2,131.4,1
1530,3,90.4,1
1531,2,88.2,1
1532,2,88.2,1
1533,2,65.5,1
1534,2,88.2,1
1535,3,211.0,1
1536,2,80.0,1
1537,2,88.2,1
1538,2,88.2,1
1539,2,88.2,1
1540,2,0.0,1
1541,4,109.5,1
1542,2,144.9,1
1543,3,79.5,1
1544,4,124.5,1
1545,2,123.0,1
1546,2,0.0,1
1547,3,113.0,1
1548,4,123.0,1
1549,3,166.0,1
1550,3,79.5,1
1551,3,79.5,1
1552,3,79.5,1
1553,3,91.46,1
1554,5,153.0,1
1555,3,62.48,1
1556,3,124.1,1
1557,2,117.9,1
1558,2,143.0,1
1559,3,131.0,1
1560,2,128.0,1
1561,4,167.0,1
1562,5,153.0,1
1563,6,172.0,1
1564,4,123.0,1
1565,3,146.0,1
1566,3,79.5,1
1567,3,116.8,1
1568,3,155.0,1
1569,3,79.5,1
1570,3,135.0,1
1571,3,116.8,1
1572,2,176.0,1
1573,3,151.25,1
1574,4,168.0,1
1575,4,123.0,1
1576,1,151.88,1
1577,5,153.0,1
1578,2,104.8,1
1579,5,183.0,1
1580,2,120.0,1
1581,4,97.5,1
1582,4,143.5,1
1583,7,163.0,1
1584,4,123.0,1
1585,3,171.0,1
1586,3,171.0,1
1587,3,143.0,1
1588,2,0.0,1
1589,6,156.0,1
1590,4,139.5,1
1591,3,113.0,1
1592,4,154.14,1
1593,2,98.0,1
1594,3,113.0,1
1595,3,107.5,1
1596,1,124.8,1
1597,5,153.0,1
1598,2,131.0,1
1599,2,111.5,1
1600,2,98.0,1
1601,4,123.0,1
1602,5,153.0,1
1603,1,123.0,1
1604,5,197.0,1
1605,4,97.5,1
1606,4,97.5,1
1607,4,87.75,1
1608,4,83.7,1
1609,3,91.77,1
1610,7,0.0,1
1611,2,128.0,1
1612,2,98.0,1
1613,2,71.69,1
1614,2,114.5,1
1615,2,149.0,1
1616,1,123.0,1
1617,2,117.8,1
1618,2,98.0,1
1619,6,198.0,1
1620,1,124.8,1
1621,2,98.0,1
1622,2,89.0,1
1623,2,128.0,1
1624,3,146.0,1
1625,2,131.0,1
1626,2,98.0,1
1627,2,161.0,1
1628,3,79.5,1
1629,2,126.29,1
1630,3,105.5,1
1631,7,208.14,1
1632,3,103.85,1
1633,3,79.5,1
1634,3,113.0,1
1635,6,163.0,1
1636,3,107.5,1
1637,4,97.5,1
1638,3,113.0,1
1639,3,66.15,1
1640,4,99.8,1
1641,4,111.96,1
1642,5,139.18,1
1643,2,83.15,1
1644,2,0.0,1
1645,3,77.6,1
1646,2,144.9,1
1647,2,161.0,1
1648,2,131.0,1
1649,4,131.0,1
1650,2,188.0,1
1651,2,64.29,1
1652,2,98.0,1
1653,4,123.0,1
1654,2,117.29,1
1655,2,98.0,1
1656,2,0.0,1
1657,2,75.96,1
1658,2,83.5,1
1659,2,131.0,1
1660,2,84.47,1
1661,2,84.47,1
1662,2,84.47,1
1663,4,156.0,1
1664,2,98.0,1
1665,2,117.9,1
1666,2,98.0,1
1667,3,101.53,1
1668,3,97.54,1
1669,2,91.5,1
1670,3,113.0,1
1671,2,58.95,1
1672,6,133.0,1
1673,4,76.5,1
1674,2,146.0,1
1675,6,146.0,1
1676,2,80.0,1
1677,2,68.5,1
1678,2,146.0,1
1679,4,124.8,1
1680,2,131.0,1
1681,2,146.0,1
1682,2,134.0,1
1683,3,86.69,1
1684,2,124.4,1
1685,2,65.7,1
1686,2,77.7,1
1687,2,59.0,1
1688,2,76.5,1
1689,2,82.0,1
1690,2,92.67,1
1691,2,82.0,1
1692,2,115.4,1
1693,2,158.4,1
1694,2,108.0,1
1695,4,87.05,1
1696,3,70.98,1
1697,4,119.7,1
1698,2,73.8,1
1699,4,87.05,1
1700,4,87.05,1
1701,2,82.44,1
1702,4,153.0,1
1703,2,57.54,1
1704,6,120.43,1
1705,2,131.0,1
1706,1,0.0,1
1707,2,75.46,1
1708,2,82.0,1
1709,2,75.46,1
1710,7,208.0,1
1711,2,106.25,1
1712,3,70.48,1
1713,2,85.0,1
1714,2,83.5,1
1715,2,48.88,1
1716,3,73.5,1
1717,3,101.5,1
1718,6,133.0,1
1719,4,87.05,1
1720,4,118.2,1
1721,3,66.15,1
1722,2,50.15,1
1723,3,112.42,1
1724,2,131.0,1
1725,2,68.5,1
1726,2,104.8,1
1727,2,117.9,1
1728,2,134.0,1
1729,3,113.0,1
1730,2,138.5,1
1731,3,146.0,1
1732,3,133.0,1
1733,5,153.0,1
1734,7,131.0,1
1735,3,135.0,1
1736,2,111.2,1
1737,2,57.5,1
1738,2,58.95,1
1739,2,77.11,1
1740,3,97.99,1
1741,2,51.75,1
1742,2,89.0,1
1743,5,153.0,1
1744,3,141.5,1
1745,2,36.0,1
1746,2,59.13,1
1747,2,66.6,1
1748,3,129.0,1
1749,2,82.0,1
1750,2,58.05,1
1751,3,95.86,1
1752,3,68.45,1
1753,2,0.0,1
1754,4,131.14,1
1755,2,72.25,1
1756,2,53.1,1
1757,2,123.0,1
1758,2,110.7,1
1759,2,73.8,1
1760,2,127.75,1
1761,3,110.75,1
1762,2,91.0,1
1763,3,122.75,1
1764,2,91.0,1
1765,4,132.6,1
1766,1,124.0,1
1767,6,138.6,1
1768,4,107.0,1
1769,2,70.2,1
1770,3,66.15,1
1771,4,93.21,1
1772,2,53.1,1
1773,2,53.1,1
1774,4,105.0,1
1775,3,66.15,1
1776,3,79.5,1
1777,3,73.5,1
1778,2,58.5,1
1779,4,132.0,1
1780,4,120.0,1
1781,3,73.5,1
1782,2,212.83,1
1783,1,120.08,1
1784,2,77.2,1
1785,4,160.8,1
1786,2,76.67,1
1787,2,100.5,1
1788,3,89.0,1
1789,3,95.0,1
1790,4,103.51,1
1791,3,82.0,1
1792,7,160.0,1
1793,3,146.0,1
1794,2,0.0,1
1795,2,68.4,1
1796,2,55.79,1
1797,4,103.8,1
1798,4,99.0,1
1799,3,122.14,1
1800,3,90.14,1
1801,4,103.8,1
1802,3,73.5,1
1803,2,68.88,1
1804,2,74.53,1
1805,3,71.66,1
1806,2,74.0,1
1807,2,74.0,1
1808,2,66.6,1
1809,1,8.0,1
1810,2,62.0,1
1811,4,79.0,1
1812,2,65.0,1
1813,2,58.5,1
1814,2,55.0,1
1815,2,74.0,1
1816,2,86.0,1
1817,5,129.0,1
1818,4,129.0,1
1819,5,129.0,1
1820,2,83.0,1
1821,2,74.0,1
1822,2,77.75,1
1823,2,74.0,1
1824,2,66.6,1
1825,7,150.25,1
1826,2,92.0,1
1827,2,85.5,1
1828,3,71.2,1
1829,2,81.5,1
1830,3,71.2,1
1831,3,89.0,1
1832,3,89.0,1
1833,2,66.6,1
1834,2,71.2,1
1835,2,66.6,1
1836,2,0.0,1
1837,4,111.0,1
1838,7,106.2,1
1839,2,83.0,1
1840,2,65.0,1
1841,2,65.0,1
1842,2,65.0,1
1843,2,65.0,1
1844,2,65.0,1
1845,2,74.0,1
1846,3,89.0,1
1847,2,83.0,1
1848,2,65.0,1
1849,2,74.0,1
1850,2,84.71,1
1851,2,59.2,1
1852,1,114.0,1
1853,3,73.5,1
1854,4,109.71,1
1855,2,90.43,1
1856,4,80.63,1
1857,3,45.9,1
1858,6,120.0,1
1859,6,114.0,1
1860,2,81.6,1
1861,2,83.0,1
1862,6,113.0,1
1863,4,81.2,1
1864,2,59.2,1
1865,1,126.0,1
1866,3,99.5,1
1867,4,99.0,1
1868,3,73.5,1
1869,2,85.0,1
1870,2,87.33,1
1871,3,75.1,1
1872,2,59.0,1
1873,4,122.0,1
1874,4,120.0,1
1875,1,162.0,1
1876,2,83.0,1
1877,5,152.0,1
1878,4,114.0,1
1879,3,127.0,1
1880,3,69.83,1
1881,3,102.93,1
1882,3,65.1,1
1883,3,96.26,1
1884,1,124.74,1
1885,2,0.0,1
1886,2,89.0,1
1887,3,104.0,1
1888,2,59.2,1
1889,5,138.29,1
1890,2,59.2,1
1891,5,125.71,1
1892,2,66.6,1
1893,4,116.0,1
1894,2,95.4,1
1895,3,100.93,1
1896,2,66.6,1
1897,3,74.93,1
1898,2,58.98,1
1899,2,66.6,1
1900,2,58.93,1
1901,3,103.22,1
1902,2,42.5,1
1903,2,68.5,1
1904,3,55.64,1
1905,2,26.0,1
1906,2,64.0,1
1907,2,64.0,1
1908,2,74.0,1
1909,2,26.0,1
1910,2,26.0,1
1911,2,90.0,1
1912,2,26.0,1
1913,4,99.0,1
1914,2,90.0,1
1915,2,90.0,1
1916,2,79.0,1
1917,3,89.0,1
1918,2,0.0,1
1919,2,72.0,1
1920,2,89.0,1
1921,2,59.02,1
1922,3,79.5,1
1923,3,74.93,1
1924,6,89.14,1
1925,2,53.69,1
1926,4,114.48,1
1927,4,73.98,1
1928,3,99.5,1
1929,3,99.5,1
1930,2,59.2,1
1931,4,65.64,1
1932,2,89.0,1
1933,1,79.0,1
1934,2,74.0,1
1935,2,84.71,1
1936,2,75.43,1
1937,2,77.73,1
1938,2,74.0,1
1939,4,80.63,1
1940,4,129.0,1
1941,5,140.63,1
1942,3,73.5,1
1943,2,108.65,1
1944,2,75.65,1
1945,2,108.85,1
1946,2,75.65,1
1947,2,75.65,1
1948,4,114.0,1
1949,2,56.98,1
1950,6,0.0,1
1951,6,0.0,1
1952,2,74.8,1
1953,2,89.0,1
1954,4,114.0,1
1955,2,87.86,1
1956,5,130.5,1
1957,4,64.0,1
1958,3,112.0,1
1959,3,75.5,1
1960,2,89.0,1
1961,2,80.1,1
1962,2,97.2,1
1963,2,0.0,1
1964,2,76.3,1
1965,2,74.7,1
1966,3,55.43,1
1967,2,48.54,1
1968,4,83.8,1
1969,2,43.93,1
1970,1,129.0,1
1971,2,80.1,1
1972,2,80.0,1
1973,5,173.0,1
1974,2,80.0,1
1975,2,89.0,1
1976,3,108.5,1
1977,4,136.5,1
1978,2,83.0,1
1979,3,96.5,1
1980,4,142.5,1
1981,3,95.0,1
1982,3,89.0,1
1983,3,89.0,1
1984,2,109.0,1
1985,3,89.06,1
1986,3,72.14,1
1987,3,90.49,1
1988,2,53.68,1
1989,6,85.5,1
1990,3,89.06,1
1991,3,80.08,1
1992,2,89.0,1
1993,4,114.0,1
1994,3,119.0,1
1995,4,104.72,1
1996,2,73.35,1
1997,2,74.0,1
1998,2,79.0,1
1999,2,79.0,1
2000,3,94.0,1
2001,4,116.0,1
2002,3,82.8,1
2003,2,73.5,1
2004,2,0.0,1
2005,5,128.42,1
2006,2,55.09,1
2007,4,93.86,1
2008,2,69.13,1
2009,4,122.0,1
2010,3,88.4,1
2011,4,94.5,1
2012,2,78.6,1
2013,3,85.08,1
2014,3,55.43,1
2015,4,93.43,1
2016,2,36.13,1
2017,3,55.43,1
2018,2,66.29,1
2019,3,90.74,1
2020,2,66.29,1
2021,2,38.25,1
2022,3,106.31,1
2023,3,74.2,1
2024,2,93.2,1
2025,4,83.67,1
2026,2,42.23,1
2027,2,68.53,1
2028,2,86.1,1
2029,4,63.14,1
2030,4,74.6,1
2031,2,60.5,1
2032,2,69.5,1
2033,3,55.44,1
2034,2,44.5,1
2035,3,55.44,1
2036,3,55.44,1
2037,3,55.44,1
2038,2,99.5,1
2039,3,108.09,1
2040,3,68.0,1
2041,3,78.1,1
2042,2,70.5,1
2043,3,76.5,1
2044,2,66.8,1
2045,2,39.24,1
2046,2,48.78,1
2047,2,62.0,1
2048,2,54.4,1
2049,3,56.59,1
2050,4,59.03,1
2051,3,62.0,1
2052,6,148.12,1
2053,2,44.5,1
2054,2,54.4,1
2055,2,44.5,1
2056,2,81.45,1
2057,4,81.75,1
2058,2,81.45,1
2059,3,48.8,1
2060,2,80.1,1
2061,6,106.0,1
2062,2,104.0,1
2063,5,90.1,1
2064,2,55.5,1
2065,2,58.5,1
2066,2,58.5,1
2067,2,73.0,1
2068,2,55.8,1
2069,2,58.5,1
2070,2,58.5,1
2071,2,73.0,1
2072,2,73.0,1
2073,2,67.5,1
2074,2,13.0,1
2075,3,64.33,1
2076,4,79.83,1
2077,3,100.33,1
2078,2,44.5,1
2079,2,71.93,1
2080,3,52.73,1
2081,2,58.57,1
2082,2,48.0,1
2083,4,62.43,1
2084,3,52.73,1
2085,2,44.27,1
2086,2,58.57,1
2087,2,54.4,1
2088,2,120.0,1
2089,4,68.4,1
2090,3,118.5,1
2091,4,87.0,1
2092,2,48.3,1
2093,4,93.0,1
2094,4,65.0,1
2095,2,56.0,1
2096,4,65.0,1
2097,4,66.0,1
2098,2,86.0,1
2099,3,74.4,1
2100,2,74.23,1
2101,6,103.0,1
2102,3,82.0,1
2103,2,77.0,1
2104,2,69.93,1
2105,2,43.93,1
2106,2,57.43,1
2107,2,36.74,1
2108,2,63.08,1
2109,2,47.0,1
2110,2,50.4,1
2111,3,55.43,1
2112,4,76.0,1
2113,2,56.0,1
2114,4,78.0,1
2115,2,0.0,1
2116,5,117.0,1
2117,5,106.0,1
2118,2,47.0,1
2119,2,56.0,1
2120,5,106.0,1
2121,2,44.5,1
2122,4,77.0,1
2123,2,50.4,1
2124,2,44.5,1
2125,3,59.4,1
2126,3,55.43,1
2127,2,44.5,1
2128,2,42.23,1
2129,3,72.0,1
2130,3,60.9,1
2131,3,67.25,1
2132,3,63.9,1
2133,2,74.0,1
2134,2,36.05,1
2135,2,36.05,1
2136,2,36.05,1
2137,2,36.05,1
2138,2,42.3,1
2139,2,90.0,1
2140,2,67.0,1
2141,4,110.0,1
2142,2,36.05,1
2143,2,36.05,1
2144,2,58.0,1
2145,2,58.0,1
2146,2,38.07,1
2147,2,40.07,1
2148,2,38.07,1
2149,2,81.6,1
2150,2,59.29,1
2151,2,38.07,1
2152,2,40.07,1
2153,3,59.4,1
2154,2,77.0,1
2155,2,74.14,1
2156,4,116.0,1
2157,2,86.0,1
2158,2,50.4,1
2159,2,40.96,1
2160,2,44.8,1
2161,6,93.43,1
2162,3,47.33,1
2163,5,83.05,1
2164,4,87.43,1
2165,2,0.0,1
2166,2,68.16,1
2167,3,66.0,1
2168,2,56.0,1
2169,5,136.71,1
2170,3,51.3,1
2171,2,92.6,1
2172,2,47.0,1
2173,2,56.0,1
2174,2,0.0,1
2175,2,56.0,1
2176,5,117.0,1
2177,5,122.0,1
2178,2,63.66,1
2179,2,68.43,1
2180,2,60.4,1
2181,4,78.2,1
2182,2,44.5,1
2183,2,44.5,1
2184,2,44.5,1
2185,2,44.5,1
2186,2,44.5,1
2187,2,44.5,1
2188,2,44.5,1
2189,2,44.5,1
2190,2,44.5,1
2191,2,44.5,1
2192,2,44.5,1
2193,2,44.5,1
2194,2,41.25,1
2195,2,40.05,1
2196,5,117.0,1
2197,3,107.43,1
2198,2,57.67,1
2199,2,63.47,1
2200,2,60.3,1
2201,2,61.5,1
2202,2,88.0,1
2203,2,56.95,1
2204,2,67.0,1
2205,2,54.5,1
2206,2,67.0,1
2207,4,54.72,1
2208,1,83.6,1
2209,2,73.0,1
2210,2,86.0,1
2211,2,86.0,1
2212,2,86.0,1
2213,2,86.0,1
2214,2,65.45,1
2215,3,71.67,1
2216,2,37.0,1
2217,2,37.0,1
2218,2,37.0,1
2219,2,0.0,1
2220,2,52.2,1
2221,2,43.12,1
2222,2,66.0,1
2223,5,106.0,1
2224,2,56.0,1
2225,2,0.0,1
2226,2,62.8,1
2227,4,87.0,1
2228,5,96.67,1
2229,3,0.0,1
2230,4,0.0,1
2231,4,118.0,1
2232,2,0.0,1
2233,4,98.4,1
2234,3,43.3,1
2235,2,58.0,1
2236,2,58.0,1
2237,2,58.0,1
2238,2,58.0,1
2239,2,58.0,1
2240,2,66.3,1
2241,6,0.0,1
2242,2,47.0,1
2243,2,0.0,1
2244,2,67.0,1
2245,2,49.01,1
2246,2,64.29,1
2247,2,47.0,1
2248,2,41.6,1
2249,3,55.43,1
2250,2,48.74,1
2251,3,55.43,1
2252,2,68.86,1
2253,3,67.0,1
2254,3,68.43,1
2255,2,47.0,1
2256,2,40.0,1
2257,2,67.0,1
2258,2,67.0,1
2259,2,47.0,1
2260,6,87.0,1
2261,2,67.5,1
2262,3,73.67,1
2263,2,50.0,1
2264,2,50.0,1
2265,3,73.66,1
2266,2,50.0,1
2267,2,56.0,1
2268,2,48.0,1
2269,2,45.0,1
2270,2,50.0,1
2271,2,67.0,1
2272,2,71.0,1
2273,2,45.0,1
2274,2,50.0,1
2275,1,66.0,1
2276,2,45.0,1
2277,2,71.0,1
2278,3,85.0,1
2279,2,41.37,1
2280,2,0.0,1
2281,3,53.37,1
2282,2,44.5,1
2283,2,48.57,1
2284,6,77.43,1
2285,3,123.56,1
2286,4,62.47,1
2287,2,58.0,1
2288,2,48.0,1
2289,3,67.0,1
2290,2,56.0,1
2291,2,56.0,1
2292,2,42.0,1
2293,2,67.5,1
2294,4,89.0,1
2295,2,50.0,1
2296,2,50.0,1
2297,2,56.0,1
2298,2,92.0,1
2299,2,92.0,1
2300,2,92.0,1
2301,2,92.0,1
2302,2,92.0,1
2303,2,92.0,1
2304,2,43.12,1
2305,2,92.0,1
2306,2,92.0,1
2307,4,104.67,1
2308,5,113.33,1
2309,2,50.0,1
2310,2,50.0,1
2311,2,67.0,1
2312,2,72.8,1
2313,2,92.0,1
2314,2,92.0,1
2315,2,92.0,1
2316,2,92.0,1
2317,2,92.0,1
2318,2,92.0,1
2319,2,92.0,1
2320,2,92.0,1
2321,2,92.0,1
2322,2,92.0,1
2323,2,92.0,1
2324,2,92.0,1
2325,2,92.0,1
2326,2,54.02,1
2327,2,63.33,1
2328,4,83.33,1
2329,2,92.0,1
2330,2,92.0,1
2331,2,92.0,1
2332,2,43.12,1
2333,2,78.8,1
2334,2,55.73,1
2335,2,44.5,1
2336,2,92.0,1
2337,2,92.0,1
2338,2,92.0,1
2339,2,92.0,1
2340,3,83.0,1
2341,2,67.0,1
2342,3,77.0,1
2343,3,71.5,1
2344,3,70.4,1
2345,3,73.68,1
2346,3,82.0,1
2347,2,56.0,1
2348,2,45.0,1
2349,2,45.0,1
2350,2,60.3,1
2351,2,67.5,1
2352,2,61.5,1
2353,3,107.5,1
2354,3,101.5,1
2355,2,76.35,1
2356,2,49.2,1
2357,2,82.35,1
2358,5,111.5,1
2359,2,67.5,1
2360,5,117.0,1
2361,3,77.5,1
2362,6,102.5,1
2363,3,101.5,1
2364,3,101.5,1
2365,2,61.35,1
2366,2,61.35,1
2367,2,49.2,1
2368,6,90.0,1
2369,2,36.05,1
2370,2,36.05,1
2371,2,36.05,1
2372,2,36.05,1
2373,2,36.05,1
2374,2,36.05,1
2375,2,36.05,1
2376,2,36.05,1
2377,2,36.05,1
2378,2,36.05,1
2379,2,4.0,1
2380,2,36.05,1
2381,2,36.05,1
2382,2,36.05,1
2383,3,98.0,1
2384,6,79.22,1
2385,3,106.0,1
2386,2,50.4,1
2387,3,66.0,1
2388,2,50.4,1
2389,2,46.5,1
2390,2,50.4,1
2391,3,66.0,1
2392,2,56.0,1
2393,4,82.0,1
2394,2,50.4,1
2395,2,37.6,1
2396,2,56.4,1
2397,4,67.0,1
2398,2,56.4,1
2399,2,42.3,1
2400,2,50.4,1
2401,2,56.0,1
2402,2,50.4,1
2403,2,42.3,1
2404,2,56.52,1
2405,3,58.24,1
2406,6,69.85,1
2407,2,92.71,1
2408,2,0.0,1
2409,3,0.0,1
2410,2,0.0,1
2411,2,48.0,1
2412,2,53.0,1
2413,2,48.0,1
2414,2,37.0,1
2415,2,56.0,1
2416,2,48.0,1
2417,4,61.28,1
2418,4,0.0,1
2419,3,0.0,1
2420,2,0.0,1
2421,4,79.0,1
2422,1,74.28,1
2423,2,47.0,1
2424,2,50.4,1
2425,2,56.0,1
2426,2,8.0,1
2427,2,56.0,1
2428,2,47.0,1
2429,5,117.0,1
2430,5,107.43,1
2431,4,73.38,1
2432,4,117.0,1
2433,2,37.6,1
2434,2,42.3,1
2435,3,56.0,1
2436,2,37.6,1
2437,3,56.0,1
2438,2,42.3,1
2439,2,64.5,1
2440,2,0.0,1
2441,2,43.0,1
2442,5,111.5,1
2443,2,33.3,1
2444,3,0.0,1
2445,3,0.0,1
2446,3,0.0,1
2447,2,73.0,1
2448,2,44.5,1
2449,4,0.0,1
2450,2,44.5,1
2451,6,98.4,1
2452,2,70.0,1
2453,2,75.0,1
2454,2,57.83,1
2455,4,68.57,1
2456,2,67.0,1
2457,4,81.5,1
2458,2,54.77,1
2459,2,45.56,1
2460,4,59.4,1
2461,6,108.0,1
2462,3,56.0,1
2463,3,56.0,1
2464,4,65.0,1
2465,2,42.5,1
2466,1,50.05,1
2467,2,86.5,1
2468,4,67.92,1
2469,2,43.93,1
2470,2,45.0,1
2471,3,55.14,1
2472,2,38.25,1
2473,3,55.0,1
2474,2,81.34,1
2475,2,40.5,1
2476,2,40.5,1
2477,2,37.0,1
2478,2,56.0,1
2479,2,37.0,1
2480,2,37.0,1
2481,2,68.4,1
2482,2,39.0,1
2483,2,86.0,1
2484,3,62.0,1
2485,2,92.0,1
2486,3,40.23,1
2487,2,76.8,1
2488,2,76.8,1
2489,2,76.8,1
2490,2,58.4,1
2491,2,76.8,1
2492,2,76.8,1
2493,2,76.8,1
2494,2,76.8,1
2495,2,76.8,1
2496,3,56.0,1
2497,2,76.8,1
2498,2,76.8,1
2499,2,76.8,1
2500,2,76.8,1
2501,2,76.8,1
2502,2,76.8,1
2503,2,76.8,1
2504,2,76.8,1
2505,2,76.8,1
2506,3,57.0,1
2507,2,76.8,1
2508,2,76.8,1
2509,2,76.8,1
2510,2,58.4,1
2511,2,76.8,1
2512,4,79.63,1
2513,2,37.56,1
2514,2,36.9,1
2515,3,70.0,1
2516,2,62.0,1
2517,2,67.56,1
2518,3,56.0,1
2519,3,56.0,1
2520,4,66.0,1
2521,6,75.0,1
2522,2,47.0,1
2523,2,67.15,1
2524,2,88.67,1
2525,5,95.0,1
2526,3,113.33,1
2527,2,36.0,1
2528,4,54.4,1
2529,2,36.0,1
2530,2,42.3,1
2531,2,0.0,1
2532,2,0.0,1
2533,2,37.0,1
2534,2,8.0,1
2535,2,0.0,1
2536,5,95.0,1
2537,2,0.0,1
2538,2,70.0,1
2539,2,70.0,1
2540,2,60.0,1
2541,2,34.65,1
2542,3,56.0,1
2543,2,41.98,1
2544,2,40.05,1
2545,3,61.0,1
2546,3,66.0,1
2547,2,34.65,1
2548,2,45.55,1
2549,3,55.0,1
2550,4,59.4,1
2551,2,86.0,1
2552,3,66.43,1
2553,2,47.0,1
2554,4,112.29,1
2555,3,55.0,1
2556,2,70.0,1
2557,3,59.4,1
2558,2,40.5,1
2559,4,61.6,1
2560,2,42.5,1
2561,4,82.0,1
2562,6,81.0,1
2563,3,60.0,1
2564,2,43.93,1
2565,2,42.5,1
2566,2,36.0,1
2567,3,60.0,1
2568,2,36.0,1
2569,3,55.0,1
2570,2,40.5,1
2571,2,50.4,1
2572,2,40.5,1
2573,3,55.0,1
2574,2,36.0,1
2575,3,55.0,1
2576,3,55.0,1
2577,4,81.5,1
2578,2,56.4,1
2579,2,42.5,1
2580,3,55.43,1
2581,2,70.31,1
2582,5,104.67,1
2583,4,76.0,1
2584,4,76.0,1
2585,4,76.0,1
2586,3,56.0,1
2587,2,66.0,1
2588,4,82.0,1
2589,3,56.0,1
2590,3,77.0,1
2591,2,50.4,1
2592,3,73.0,1
2593,3,72.0,1
2594,3,56.0,1
2595,2,56.0,1
2596,6,0.0,1
2597,2,56.0,1
2598,2,64.0,1
2599,3,66.0,1
2600,2,56.0,1
2601,3,70.0,1
2602,2,34.65,1
2603,3,58.0,1
2604,2,34.65,1
2605,2,44.5,1
2606,2,44.5,1
2607,2,38.92,1
2608,6,119.43,1
2609,2,47.0,1
2610,2,56.0,1
2611,3,56.0,1
2612,2,56.0,1
2613,2,47.0,1
2614,4,106.0,1
2615,2,99.5,1
2616,4,52.51,1
2617,2,49.8,1
2618,2,73.0,1
2619,4,96.0,1
2620,2,47.0,1
2621,3,56.0,1
2622,5,106.0,1
2623,2,66.3,1
2624,2,45.0,1
2625,2,39.0,1
2626,2,47.0,1
2627,2,47.0,1
2628,2,39.0,1
2629,2,39.0,1
